com_num,name,sic_code
02409729,25 LANHILL ROAD MANAGEMENT COMPANY LIMITED,98000
05189495,25 LANNOWETH ROAD MANAGEMENT COMPANY LIMITED,98000
04968339,25 LANSDOWNE ROAD (FH) LIMITED,74990
09794144,25 LANSDOWNE ROAD (FH2) LIMITED,82990
04968337,25 LANSDOWNE ROAD (LH) NUMBER 1 LIMITED,74990
04968338,25 LANSDOWNE ROAD (LH) NUMBER 2 LIMITED,74990
06295910,25 LANSDOWNE STREET (HOVE) LIMITED,98000
13579564,25 LARPENT AVENUE PROPERTY MANAGEMENT LTD,98000
10627547,25 LEIGHTON GROVE FREEHOLD LTD,82990
15375807,25 LEINSTER TERRACE LIMITED,47290
15375807,25 LEINSTER TERRACE LIMITED,56101
15375807,25 LEINSTER TERRACE LIMITED,56102
08986140,25 LEXHAM GARDENS FREEHOLD LIMITED,68209
12752778,25 LEXINGTON LTD,70229
09338931,25 LIME GROVE RTM COMPANY LTD,81100
03470043,25 LIMES GROVE FLAT OWNERS LIMITED,98000
10578907,25 LONDON ROAD RTM COMPANY LIMITED,98000
09236919,25 LONDON ROAD TWICKENHAM LTD,68209
02641690,25 LONGRIDGE ROAD MANAGEMENT LIMITED,74990
17224295,25 LONSDALE ROAD LIMITED,98000
02990825,25 LORDSHIP PARK MANAGEMENT COMPANY LIMITED,98000
11815776,25 LOWER CHURCH ROAD (W-S-M) LTD,98000
05199904,25 LURLINE GARDENS LIMITED,98000
03076800,25 LYNCROFT GARDENS MANAGEMENT COMPANY LIMITED,68320
01864686,25 MAIDA AVENUE LIMITED,74990
15455727,25 MAIDSTONE ROAD MAINTENANCE LIMITED,98000
01952721,25 MANAGEMENT LIMITED,74990
06294014,25 MANOR PARK LIMITED,74990
04580406,25 MARESFIELD GARDENS LTD,98000
04586836,25 MARINE PARADE MANAGEMENT COMPANY LIMITED,98000
13226661,25 MARKET PLACE LIMITED,68209
05326900,25 MARLBOROUGH HILL LIMITED,98000
06302155,25 MARLBOROUGH ROAD MANAGEMENT COMPANY LIMITED,98000
07464393,25 MAYGROVE ROAD FREEHOLD LIMITED,98000
14085690,25 MCKINLEY ROAD FREEHOLD LIMITED,98000
15737771,25 MEDIA LIMITED,59112
01922294,25 MERIDIAN PLACE CLIFTON BRISTOL MANAGEMENT COMPANY LIMITED,98000
09928500,25 MIDDLEMEAD RTM COMPANY LIMITED,98000
06771567,25 MILTON AVENUE (HIGHGATE) MANAGEMENT COMPANY LIMITED,98000
05191004,25 MIRANDA ROAD MANAGEMENT COMPANY LIMITED,98000
15465486,25 MITCHLEY ROAD RTM COMPANY LIMITED,98000
10617683,25 MONTPELIER ROAD PROPERTY MANAGEMENT LIMITED,98000
03685043,25 MOORGATE LIMITED,68209
13566932,25 MORAY ROAD RTM COMPANY LIMITED,98000
15317308,25 MORNINGTON CRESCENT MANAGEMENT COMPANY LIMITED,98000
02255283,25 MOUNT ROAD MANAGEMENT LTD,99999
16087329,25 MPC LTD,68100
16087329,25 MPC LTD,68209
07729560,25 MYCENAE ROAD LIMITED,68209
16268465,25 NEW COMPTON STREET LIMITED,68209
06319071,25 NICHOLAS STREET CHESTER MANAGEMENT COMPANY LIMITED,68320
02721765,25 NOMINEES LIMITED,96090
05184701,25 NORTH AUDLEY LIMITED,98000
11577290,25 NORTH VIEW (MANAGEMENT COMPANY) LIMITED,98000
15015335,25 NORTHUMBERLAND PLACE MANAGEMENT LTD,98000
05940315,25 NORTHWOOD ROAD (FREEHOLD) COMPANY LIMITED,98000
02172090,25 OAKHURST GROVE RESIDENTS ASSOCIATION LIMITED,55900
04522714,25 OBERSTEIN ROAD LIMITED,68320
02869377,25 OLD HILL (MANAGEMENT) LIMITED,98000
02333568,25 OSBORNE ROAD MANAGEMENT COMPANY LIMITED,98000
16609890,25 OSBORNE VILLAS LIMITED,98000
09226992,25 OXSHOTT RISE LTD,41202
01591658,25 PALACE COURT LIMITED,68209
07841235,25 PALM BAY AVENUE LIMITED,94990
03336172,25 PALMEIRA MANSIONS (HOVE) LIMITED,98000
16586869,25 PARK PLACE LTD,68100
01977934,25 PARK STREET (BATH) MANAGEMENT COMPANY LIMITED,98000
05810841,25 PARSONS GREEN MANAGEMENT LIMITED,55900
06612609,25 PARTRIDGE FLATT ROAD LIMITED,98000
13063061,25 PATTENDEN ROAD FREEHOLD LIMITED,98000
05166928,25 PEMBRIDGE CRESCENT LIMITED,94990
11397363,25 PENSHURST ROAD (LONDON) LIMITED,98000
06370227,25 PEPYS ROAD (FREEHOLD) COMPANY LIMITED,68209
03754163,25 PETHERTON ROAD MANAGEMENT LIMITED,98000
09135705,25 PLYMPTON ROAD LIMITED,68209
12281559,25 POETS ROAD LIMITED,90030
16293774,25 PORCHESTER PLACE & CONISTON COURT RTM COMPANY LTD,98000
12955813,25 PORTUGAL STREET LTD,68209
16569466,25 POST HOUSE LTD,59120
16569466,25 POST HOUSE LTD,70229
16569466,25 POST HOUSE LTD,74100
16569466,25 POST HOUSE LTD,85600
04175624,25 PRAH ROAD MANAGEMENT COMPANY LIMITED,68209
12812930,25 PRESTON PARK LIMITED,41100
13373370,25 PRESTON PARK MANSIONS LIMITED,68209
16650682,25 PRESTON PARK SPV 1 LIMITED,68209
16650622,25 PRESTON PARK SPV 2 LIMITED,68209
16650848,25 PRESTON PARK SPV 3 LIMITED,68209
16650890,25 PRESTON PARK SPV 4 LIMITED,68209
13018855,25 PRIMROSE ROAD (FREEHOLD) LIMITED,98000
07875834,25 PRIORY TERRACE FREEHOLD LIMITED,98000
15471268,25 PROPERTY LIMITED,96090
02066047,25 QUEEN'S GARDENS LIMITED,98000
04064736,25 QUEEN'S ROAD LIMITED,98000
01009572,25 QUEENS GATE GARDENS TENANTS MANAGEMENT COMPANY LIMITED,68209
03553689,25 QUEENS GATE SW7 MANAGEMENT LIMITED,98000
06009602,25 QUEENSGATE GARDENS FREEHOLD LIMITED,99999
08113872,25 RACING LIMITED,45400
14251045,25 RAD FITNESS LTD,93130
01950471,25 RANDOLPH CRESCENT LIMITED,98000
14220979,25 RANELAGH ROAD WEMBLEY LIMITED,98000
08748868,25 RB LIMITED,68209
02225235,25 RECREATION GROUND LIMITED,98000
03970606,25 REDCLIFFE GARDENS LIMITED,98000
11254566,25 REDCLIFFE SQUARE FREEHOLD COMPANY LIMITED,98000
14339216,25 RENT LTD,77110
06372641,25 REPAIR CENTRE LIMITED,33190
09405244,25 RODNEY STREET LIMITED,96020
10439976,25 ROEHAMPTON LANE MANAGEMENT COMPANY LIMITED,98000
06582131,25 ROSSITER ROAD MANAGEMENT LIMITED,98000
02867410,25 ROTHSAY ROAD MANAGEMENT COMPANY LIMITED,81100
03690062,25 ROWENA CRESCENT MANAGEMENT LIMITED,98000
01651380,25 ROYAL YORK CRESCENT LIMITED,98000
SC711659,25 RS HOLDCO LIMITED,68209
15773750,25 RUSSELL ROAD RTM COMPANY LIMITED,98000
03543652,25 SALISBURY ROAD (HOVE) LIMITED,98000
09387461,25 SEAFIELD ROAD LIMITED,98000
06603495,25 SEDLESCOMBE ROAD LIMITED,55900
02761743,25 SEFTON PARK ROAD (MANAGEMENT) LIMITED,98000
12985110,25 SELBORNE ROAD HOVE LIMITED,98000
16476850,25 SEVEN INVESTMENTS LIMITED,62020
04802607,25 SEVEN LIFESTYLE MANAGEMENT LIMITED,69202
04802607,25 SEVEN LIFESTYLE MANAGEMENT LIMITED,82990
13707340,25 SEVEN PROPERTIES LTD,68100
14245166,25 SEVEN TALENT SOLUTIONS LTD,78109
05359643,25 SHANKLIN ROAD LIMITED,68209
07103851,25 SHELTON STREET RTM COMPANY LIMITED,98000
13673961,25 SHEPHERD MARKET LTD,68320
04193944,25 SHEPHERDS HILL LIMITED,98000
05481495,25 SILLWOOD ROAD (BRIGHTON) LIMITED,98000
02997918,25 SINCLAIR GARDENS LIMITED,82990
14639724,25 SJR LIMITED,98000
16819751,25 SOLUTIONS LTD,70229
16819751,25 SOLUTIONS LTD,78300
16819751,25 SOLUTIONS LTD,82990
02335152,25 SOMMERVILLE ROAD MANAGEMENT COMPANY LIMITED,98000
03302874,25 SOUTHVILLE PLACE MANAGEMENT (BRISTOL) LIMITED,98000
07165614,25 SPENCER ROAD RTM COMPANY LTD,68320
01177633,"25 SPENCER ROAD, SOUTH CROYDON RESIDENTS LIMITED",98000
16381422,25 SPORT LTD,93199
10126233,25 ST AUBYNS RTM COMPANY LIMITED,98000
16432456,25 ST JAMES PLACE LTD,56103
07077312,25 ST JAMES ROAD RTM COMPANY LTD,98000
10861146,25 ST JAMES'S PLACE FREEHOLD LIMITED,98000
05489484,25 ST JULIAN'S ROAD LIMITED,98000
08937100,25 ST LAWRENCE LANE MANAGEMENT COMPANY LTD,98000
04491526,25 ST LEONARD'S ROAD MANAGEMENT LTD,68209
06416770,25 ST LEONARDS ROAD EXETER MANAGEMENT COMPANY LIMITED,81100
16291518,25 ST MARK ROAD BENFLEET LTD,98000
05462861,25 ST QUINTIN AVENUE LIMITED,99999
05602937,25 ST.JOHNS PRACTICE LIMITED,86230
02792043,25 STACKPOOL ROAD MANAGEMENT COMPANY LIMITED,68320
05271746,25 STATION ROAD MANAGEMENT COMPANY LIMITED,81100
04626385,25 STEELES ROAD RESIDENTS LIMITED,98000
04791369,25 STRATHVILLE ROAD LIMITED,98000
09688649,25 STUDLAND ROAD (ALUM CHINE) MANAGEMENT COMPANY LIMITED,98000
17166855,25 STYLEZ LTD,47910
07578502,25 SUMMER HILL MANAGEMENT COMPANY LIMITED,68320
12876892,25 SURREY ROAD OWNERS LIMITED,98000
05817623,25 SUTHERLAND AVENUE FREEHOLD LIMITED,68320
09758045,25 SYDENHAM PARK FREEHOLD LTD,68209
01740055,25 SYDENHAM ROAD MANAGEMENT COMPANY LIMITED,68209
10684307,25 TABLEY ROAD LTD,82990
07756287,25 TALBOT ROAD LIMITED,98000
12929302,25 TALBOT STREET LTD,98000
04630310,25 TANKERVILLE ROAD LONDON LIMITED,68320
14542421,25 TEMPLE ROAD FREEHOLD LIMITED,68209
15287346,25 TEMPLE ROAD LEASEHOLDS LIMITED,68100
13781828,25 TERRONT ROAD LIMITED,98000
16857521,25 TEVERSAL AVENUE LIMITED,68209
14070002,25 THE BISHOPS AVENUE LIMITED,68209
02075242,25 THE CIRCUS (MANAGEMENT) LIMITED,98000
03723784,25 THE ESPLANADE MANAGEMENT COMPANY LIMITED,98000
14398196,25 THE GRANGE FREEHOLD LIMITED,99999
16306473,25 THE GROVE (FREEHOLD) LIMITED,68100
16175301,25 THE POINT LTD,68209
16718591,25 THE SUNNY ROAD LIMITED,98000
03064563,25 THICKET ROAD LIMITED,68209
11982383,25 THORNLAW ROAD LIMITED,98000
05005770,25 TO 30 MELLING CLOSE RESIDENTS LIMITED,99999
13232613,25 TO 35 SANDRINGHAM COURT RTM COMPANY LIMITED,98000
17248535,25 TREADWELL ROAD LTD,68100
04675580,25 TREGOTHNAN ROAD LIMITED,55900
02438405,25 TRELAWNEY ROAD BRISTOL MANAGEMENT CO LIMITED,98000
12596649,25 TRENTHAM STREET (FREEHOLD) LTD,68100
06263129,25 TREWSBURY ROAD MANAGEMENT COMPANY LIMITED,98000
14389743,25 TUDOR LTD,68100
17171881,25 TUNA LTD,62011
09204749,25 UPPER ADDISON GARDENS LIMITED,98000
05938218,25 UPPER PARK ROAD (FREEHOLD) LIMITED,98000
02604888,25 UPPER ROCK GARDENS (RESIDENTS' ASSOCIATION) LIMITED,98000
11412871,25 UPPER WIMPOLE ST LTD,86230
02994188,25 VENNER ROAD LIMITED,98000
08551664,25 VICTORIA PARK ROAD MANAGEMENT COMPANY LIMITED,98000
01805206,25 VICTORIA ROAD CLEVEDON FLAT MANAGEMENT CO. LIMITED,98000
05309235,25 VICTORIA SQUARE RESIDENTS ASSOCIATION LIMITED,98000
16896028,25 VINCENT ROAD LTD,41100
16896028,25 VINCENT ROAD LTD,68100
16896028,25 VINCENT ROAD LTD,68209
10497554,25 WADDON ROAD (CR0) RTM COMPANY LIMITED,98000
05936582,25 WALDEMAR AVENUE MANAGEMENT COMPANY LIMITED,98000
15177862,25 WALPOLE STREET (FREEHOLD) LIMITED,98000
02508350,25 WARRINGTON CRESCENT (MANAGEMENT) LIMITED,98000
06389512,25 WELLINGTON STREET (CHELTENHAM) MANAGEMENT COMPANY LIMITED,68209
SC643795,25 WEST DESIGN LTD,74100
14140363,25 WEST END LTD,68100
14140363,25 WEST END LTD,68209
14140363,25 WEST END LTD,70229
16668053,25 WEST LIMITED,68100
14606863,25 WESTBY ROAD LIMITED,68209
15738006,25 WESTCLIFF PARADE LTD,41100
15738006,25 WESTCLIFF PARADE LTD,68100
15738006,25 WESTCLIFF PARADE LTD,68209
08336387,25 WESTERN DRIVE LIMITED,98000
16401556,25 WESTGATE BAY AVENUE RTM COMPANY LIMITED,98000
08335858,25 WESTGATE TERRACE LIMITED,99999
15313758,25 WESTMORELAND LIMITED,68100
03870410,25 WHITEHALL MANAGEMENT LIMITED,98000
13873604,25 WHR LTD,98000
00872774,25 WILBURY ROAD LIMITED,98000
12867947,25 WILLINGHAM LTD,68100
02896182,25 WILMINGTON SQUARE (MANAGEMENT) LIMITED,68320
12369744,25 WILTON STREET LIMITED,68100
11007351,25 WINFRITH ROAD LIMITED,98000
10509401,25 WINTERWELL ROAD LIMITED,68209
08063021,25 WOODLAND ROAD WEST MANAGEMENT LIMITED,55900
16629780,25 WRIGHT CLOSE LIMITED,68100
16629780,25 WRIGHT CLOSE LIMITED,68209
06940498,25 WT LIMITED,98000
06014836,25 WTR MANAGEMENT COMPANY LIMITED,98000
13211166,25 X 25 LIMITED,94110
02269642,"25 YORK GARDENS, (CLIFTON) MANAGEMENT COMPANY LIMITED",98000
01030315,25 YORK STREET LIMITED,68209
08909404,"25, 26 AND 27 SMITH STREET FREEHOLD LIMITED",98000
05350973,"25, 35-37 ONSLOW GARDENS LIMITED",98000
01825035,"25, PRINCE OF WALES ROAD (1984) LIMITED",68320
01862512,"25, UXBRIDGE ROAD MANAGEMENT COMPANY LIMITED",98000
07479817,25-26 ADELAIDE CRESCENT RTM COMPANY LIMITED,98000
08879772,25-26 DERING STREET PROPERTY LIMITED,68209
12043198,25-27 ALEXANDRA ROAD MANAGEMENT COMPANY LTD,98000
03010022,25-27 ANGLESEA ROAD MANAGEMENT LIMITED,99999
02889437,25-27 BANKS ROAD LIMITED,98000
04792523,25-27 EVELYN GARDENS LIMITED,98000
17185671,25-27 EVELYN GARDENS RTM COMPANY LIMITED,68320
15851545,25-27 NORTH ROW LIMITED,68100
06697115,25-27 ONSLOW SQUARE RTM COMPANY LIMITED,98000
12394306,25-28 BROOKE CLOSE MANAGEMENT (MARGATE) LTD,98000
08727346,25-28 EDGEWORTH CLOSE MANAGEMENT COMPANY LTD,68209
10385315,25-28 LIMITED,70210
04075256,25-28 LITTLE COMMON MANAGEMENT COMPANY LIMITED,98000
09866639,25-28 MARCUS STREET MANAGEMENT LIMITED,98000
14772363,25-28 MEADWAY GARDENS FREEHOLD LTD,98000
04161242,25-28 OLD BURLINGTON STREET (NO.1) LIMITED,68100
02958358,25-29 HENRIETTA STREET RESIDENTS LIMITED,98000
12956491,25-30 GREENOCK MEWS RTM COMPANY LIMITED,98000
09075699,25-30 SUNDERLAND CLOSE RTM COMPANY LIMITED,68320
11450529,25-30 SWALLOW DRIVE FREEHOLD COMPANY LIMITED,98000
11684252,25-31 CLIFTON ROAD FREEHOLD LIMITED,68209
03953681,25-31 CRANES PARK CRESCENT SURBITON MANAGEMENT COMPANY LIMITED,68320
06629399,25-31 FARM DRIVE MANAGEMENT COMPANY LIMITED,98000
16633045,25-31 WETHERBY DRIVE FREEHOLD COMPANY LIMITED,98000
17032907,25-31 WOODLANDS COURT RTM COMPANY LTD,98000
17032907,25-31 WOODLANDS COURT RTM COMPANY LTD,99999
12056758,25-33 MARKET AVENUE WICKFORD LTD,98000
14552184,25-33 ROMSIDE PLACE (ROMFORD) RTM COMPANY LIMITED,68320
13667166,25-33 WHITSTABLE PLACE RTM COMPANY LTD,98000
08293842,25-35 ALAN HOCKEN WAY (FREEHOLD) LIMITED,68320
16653424,25-35 PARK AVENUE RTM COMPANY LIMITED,98000
03847501,25-36 BARDSLEY CLOSE (FREEHOLD) LIMITED,98000
03498721,25-36 GREEN ACRES (FREEHOLD) LIMITED,98000
03532248,25-36 KINGS WELL COURT (SEAFORD) MANAGEMENT CO. LTD,98000
15392146,25-36 SAFFRON CLOSE LIMITED,82990
05443620,25-41 HENRIETTA CHASE MANAGEMENT LIMITED,70100
08484602,25-43 (ODD) BW LIMITED,82990
14496454,25-48 HIGH MEAD RTM COMPANY LIMITED,98000
05376880,25-48 RICHMOND COURT RESIDENTS ASSOCIATION LIMITED,68320
06826652,25. CHARLWOOD STREET PROPERTIES LIMITED,99999
16879217,25.II.25 LIMITED,47710
06474052,25/25A CARISBROOKE ROAD MANAGEMENT LIMITED,98000
05065455,25/25A HAMBALT ROAD MANAGEMENT COMPANY LIMITED,68320
02729937,25/26 BRUNSWICK SQUARE HOVE MANAGEMENT CO. LIMITED,98000
11209371,25/26 HHS LIMITED,98000
14552253,25/26 MOORMEAD ROAD FREEHOLD COMPANY LIMITED,98000
07964859,25/27 BYRNE ROAD FREEHOLD LIMITED,98000
03724256,25/27 CATHERINE PLACE (MANAGEMENT) LIMITED,68320
01741824,25/27 COURTFIELD ROAD MANAGEMENT COMPANY LIMITED,98000
02698529,25/27 EATON PLACE LIMITED,98000
05514656,25/27 ELMORE STREET MANAGEMENT LIMITED,98000
16678791,25/27 GRAFTON ROAD WORTHING RTM COMPANY LTD,98000
05710964,25/27 MILNER STREET FREEHOLD LIMITED,98000
02929264,25/27 PRESTON STREET RESIDENTS LIMITED,98100
07444662,25/27 ST GEORGES TERRACE MANAGEMENT COMPANY LIMITED,55900
01770923,25/27 WESTBANK ROAD MANAGEMENT COMPANY LIMITED,98000
07292355,25/27/29 EGERTON GARDENS LIMITED,82990
07292355,25/27/29 EGERTON GARDENS LIMITED,98000
04393450,25/28 MODEL FARM CLOSE LIMITED,68100
02169435,25/28 NORTH AUDLEY STREET MANAGEMENT LIMITED,68320
02504778,25/29 CHESTER ROAD NORTHWOOD LIMITED,98000
01848499,25/31 ADAMSON ROAD LIMITED,98000
02155447,25/33 INVERNESS TERRACE W2 MANAGEMENT LIMITED,98000
01955023,25/34 LAWNS COURT FREEHOLD (WEMBLEY) LIMITED,98000
06767781,25/7 FILMS LTD,99999
15422630,25/7 RACE AND RESTORATION LIMITED,45200
16648582,25/7 TAILORED ASSISTANCE LTD,70229
12545460,25/8 CONNECT LIMITED,70229
13293097,25/8 GROUP LIMITED,70229
13293097,25/8 GROUP LIMITED,74100
15293913,25/8 MARKETING GROUP LIMITED,70229
08524761,25/8 PLUMBING & HEATING LTD,43220
13611353,25/8 RETAIL SOLUTIONS LTD,70229
14883811,250 & 252 CHURCH LANE LIMITED,68320
05544606,250 AGAR ROAD TENANTS MANAGEMENT COMPANY LIMITED,55900
11685768,250 ARGOSY WAY MANAGEMENT LIMITED,98000
15807309,250 BH LTD,68209
10460092,250 CROYDON ROAD FREEHOLD LTD,98000
SC271074,250 EDIN LTD.,49320
17228366,250 ETON ROAD LTD,68100
17228366,250 ETON ROAD LTD,68201
17228366,250 ETON ROAD LTD,68209
17228366,250 ETON ROAD LTD,68320
02973850,250 HAYDONS ROAD MANAGEMENT COMPANY LIMITED,98000
17092024,250 HIGH STREET LTD,68209
12427341,250 INVESTMENTS LIMITED,68100
12427341,250 INVESTMENTS LIMITED,68209
10202844,250 KING'S ROAD AND 151 SYDNEY STREET TRADING LIMITED,70100
10808639,250 LIMITED,64991
10808639,250 LIMITED,68100
12592457,250 MANAGEMENT LTD,82990
02517451,250 MILKWOOD ROAD LIMITED,94990
02762762,250 NORTH ROAD WEST LIMITED,55900
16851549,250 REGENTS PARK LTD,68100
16851549,250 REGENTS PARK LTD,68209
05861500,250 RIO LIMITED,33140
17193627,250 SEDLESCOMBE ROAD NORTH LIMITED,68209
09011361,250 STROUD LIMITED,55900
10784769,250 SWB LIMITED,45111
10784769,250 SWB LIMITED,45112
10667913,250 WILLESDEN LANE LTD,55900
12130403,250 WPR LTD,41100
06920469,250-272 LAMPTON ROAD RTM COMPANY LIMITED,98000
16130369,2501 EVENTS LIMITED,70229
13058424,2501 LTD,59200
SC873453,2501 STUDIOS LTD,47591
SC873453,2501 STUDIOS LTD,59200
SC873453,2501 STUDIOS LTD,85520
SC873453,2501 STUDIOS LTD,90010
11269169,250250 TAXIS LIMITED,49320
16508508,25081983 LTD,56302
10028965,250LONDON LTD,47710
11156316,250WRS LTD,68209
14150372,251 A MARKOUSE ROAD LIMITED,68209
10199673,251 BURNT OAK BROADWAY LIMITED,82990
16838384,251 EVENTS LIMITED,56210
16838384,251 EVENTS LIMITED,82302
16838384,251 EVENTS LIMITED,90020
16838384,251 EVENTS LIMITED,93290
07564829,251 EVERSHOLT STREET LIMITED,68320
07564829,251 EVERSHOLT STREET LIMITED,98000
05655246,251 HOTWELL ROAD MANAGEMENT COMPANY LTD,98000
16927496,251 LONDON ROAD LIMITED,56302
14385194,251 LORDSHIP LANE RTM COMPANY LIMITED,98000
12844136,251 MARKETING LTD,73110
12000912,251 MARKHOUSE ROAD LTD,68209
11034808,251 PAGHAM ROAD MANAGEMENT COMPANY LIMITED,98000
08650071,251 PARADISE ROW LTD,82990
08650071,251 PARADISE ROW LTD,99999
14305989,251 SOUTHCROFT LTD,68100
11680733,251 SOUTHWARK LIMITED,68209
10724386,251 THE HILL LIMITED,98000
17022348,251-257 BOB FREEHOLD LTD,68209
16772214,2510 LTD,69202
16772214,2510 LTD,82110
13318359,2511 GROUP LTD,64209
07993152,251111 LIMITED,68209
12496211,2512 DEVELOPMENTS LIMITED,41100
15747584,2516 HOLDINGS LIMITED,64205
17149380,2519 LTD,64209
16228538,251LEGEND TURKISH BARBER LTD,96020
15899356,252 ALLENBY ROAD LTD,68100
15899356,252 ALLENBY ROAD LTD,68209
16925075,252 APOLO LTD,41100
14967516,252 BATH ROAD MANAGEMENT COMPANY LIMITED,98000
16828277,252 BROMLEY LIMITED,68100
03106849,252 CAMDEN ROAD LIMITED,98000
14520140,252 CHURCH ROAD MANAGEMENT COMPANY LTD,98000
16928257,252 COLLECTIVE LTD,70210
16928257,252 COLLECTIVE LTD,73110
16928257,252 COLLECTIVE LTD,73120
16928257,252 COLLECTIVE LTD,82990
16957008,252 DECORATING LTD,43341
03513755,252 GRAYS INN ROAD LIMITED,68320
13829723,252 HAYDONS ROAD LIMITED,68100
13829723,252 HAYDONS ROAD LIMITED,68320
15444833,252 LIMITED,68100
15444833,252 LIMITED,68209
04268255,252 OLD BROMPTON ROAD LIMITED,98000
16457949,252 TRAINING LTD,93130
15391484,252 WEB LTD,63120
05114268,"252, PORTLAND ROAD MANAGEMENT COMPANY LIMITED",98000
02053696,252/254 KEW ROAD MANAGEMENT LIMITED,98000
17094317,2520 AZTEC WEST LTD,68209
07108773,2523 LTD,49390
16848237,2525 ESTATE AGENTS LIMITED,68310
08805799,2525 LIMITED,70229
15585784,2527 MANAGEMENT LIMITED,68209
13011055,252GROUP LTD,62090
06408448,253 BEN LANE LIMITED,98000
06167547,253 CAMBERWELL NEW ROAD LIMITED,98000
09666311,253 GOLDHURST TERRACE FREEHOLD MANAGEMENT LTD,98000
17104697,253 KENSAL ROAD LIMITED,68100
05017086,253 LABURNUM GROVE ASSOCIATION LIMITED,68209
15311293,253 LONGFORD ROAD LTD,41100
06275101,253 NEW NORTH ROAD (FREEHOLD) LIMITED,68209
11513629,253 OXFORD ROAD FREEHOLD LIMITED,68209
03932698,253 SHIRLAND ROAD MANAGEMENT LIMITED,68209
SC481238,253 TAXIS LTD,74990
02047170,"253, LEWISHAM WAY (MANAGEMENT COMPANY) LIMITED",98000
SC829885,2530 PROPERTY LTD,68100
SC829885,2530 PROPERTY LTD,68209
16008016,2533 STATION ROAD LTD,68209
16771051,2535 LTD,69109
17077397,253CR ASKL & SONS LTD,68209
03237573,254 ASHMORE ROAD MANAGEMENT COMPANY LIMITED,98000
16524224,254 BRAND LTD,96090
SC843534,254 CONSULTING LIMITED,70229
01297140,254 COTTINGHAM ROAD (MANAGEMENT) LIMITED,98000
16845400,254 ESTATES LTD,68320
16845400,254 ESTATES LTD,82990
16886896,254 INVESTMENTS LTD,64209
15716366,254 LOGISTICS LTD,52213
16712314,254 LONG RIDING SS14 LIMITED,68209
09814474,254 PORTOBELLO LTD,74990
02886402,254 UPMINSTER ROAD MANAGEMENT COMPANY LIMITED,98000
05136727,254 WESTBOURNE PARK ROAD LIMITED,98000
14279154,254-257 SCHOLARS PLACE MANAGEMENT COMPANY LIMITED,98000
16547220,2549 CONSULTING LTD,62090
SC811957,254CR LTD,68209
12976314,254SMC LTD,68209
14655333,255 BRUNCH LIMITED,99999
10320047,255 CANNHALL ROAD LIMITED,68320
16947862,255 CHESTNUT BEACH LIMITED,68320
12943404,255 CREATIVE LIMITED,82990
04897238,255 DYKE ROAD HOVE LIMITED,98000
16076921,255 GUILDFORD ROAD LIMITED,68320
04900536,255 HOLMESDALE ROAD MANAGEMENT COMPANY LIMITED,98000
16824157,255 INN LTD,47190
03913866,255 MANAGEMENT COMPANY LIMITED,98000
11996953,255 PECKHAM RYE FREEHOLD LIMITED,68209
06492000,255 QUEENS ROAD PROPERTY MANAGEMENT COMPANY LIMITED,68209
08228991,255 REGENTS PARK ROAD RTM COMPANY LIMITED,98000
08342725,255 RESEARCH AND INVESTIGATION LTD,80300
15535381,255 SOFTWARE LTD,62012
04485305,255 SQUIRES LANE (FREEHOLD) LTD,98000
14775900,255 TANGIER ROAD RTM COMPANY LIMITED,98000
10998309,255-257 LIVERPOOL ROAD FREEHOLD LIMITED,98000
04496888,255-257 ST MARGARET'S ROAD MANAGEMENT COMPANY LIMITED,68209
16039547,25565 LTD,64209
05557802,256  CITADEL ROAD MANAGEMENT COMPANY LIMITED,98000
06951516,256 ALEXANDRA PARK ROAD RTM COMPANY LIMITED,68209
11557552,256 CHURCH ROAD MANAGEMENT COMPANY LIMITED,68100
01828762,256 ELGIN AVENUE LIMITED,98000
17106338,256 FOLESHILL ROAD RTM COMPANY LTD,98000
17106338,256 FOLESHILL ROAD RTM COMPANY LTD,99999
11503556,256 HAYDN ROAD PROPERTY MANAGEMENT COMPANY LIMITED,68320
10825112,256 HIGH TOWN LIMITED,98000
09620670,256 HORN LANE LIMITED,98000
02502617,256 KEW ROAD MANAGEMENT LIMITED,98000
01796758,256 LADBROKE GROVE MANAGEMENT COMPANY LIMITED,68320
13963558,256 LINK UP LTD,82301
13963558,256 LINK UP LTD,82302
13931439,256 LOGISTICS LTD,49410
13931439,256 LOGISTICS LTD,68201
13931439,256 LOGISTICS LTD,77110
13931439,256 LOGISTICS LTD,77120
03273813,256 NORTH ROAD WEST MANAGEMENT COMPANY LIMITED,99999
15478863,256 SANDYCOMBE LTD,98000
16625177,256 SYDENHAM LTD,68100
07853224,256 UPPER RICHMOND ROAD LIMITED,98000
10666520,256 WALTON ROAD FREEHOLD COMPANY LIMITED,82990
04962972,256-262 KINGSBURY ROAD MANAGEMENT COMPANY LIMITED,74990
08782132,256-266 AMHURST ROAD FREEHOLD LIMITED,68320
08782132,256-266 AMHURST ROAD FREEHOLD LIMITED,99999
14967832,256/258 P.A. (FREEHOLD) LIMITED,98000
06168381,256I LIMITED,62020
08079162,257 HACKNEY ROAD LONDON MANAGEMENT LIMITED,99999
16299874,257 IMPERIAL GEMS LIMITED,47770
04646713,257 LIMITED,82990
16520443,257 ORDSALL LTD,68320
15572685,257 PECKHAM RYE FREEHOLD LIMITED,98000
08948449,257 VENTURES LTD,74100
